id	filename	md5	size	state
1a70fc30-c323-464e-9d96-3cc86fb34e37	ee0c0e7a-05ec-404d-babd-5d51b71da9c1.rna_seq.augmented_star_gene_counts.tsv	82802c0c5150faf7bab434d8b83dde35	4237953	released
8e5a1e22-74b4-4c06-a852-71ae256ea93e	8115dcba-9732-4d81-b4b4-de8b11923ff1.rna_seq.augmented_star_gene_counts.tsv	75cde0ae0eb79470c3c5815f2f91b36d	4224568	released
7ee1541b-c6e4-44ac-a1e6-85af4f7fa02d	4138dd99-c0c2-40b7-b396-6542ec1117aa.rna_seq.augmented_star_gene_counts.tsv	ae633cd01d7b535d272e01ea1dcf7e78	4229979	released
ff710149-0fc6-464a-93cb-e3b9bdcf3525	dfb9c45f-cb52-4e36-b663-1a9e8c7c0b47.rna_seq.augmented_star_gene_counts.tsv	0322f762090e53965c964b763ce9cd7c	4204474	released
9e159c7f-39ac-4051-83db-983d3aeba5a9	d9780581-dfca-4e83-9bb4-4836f22d910e.rna_seq.augmented_star_gene_counts.tsv	5a91fb7b742ff86552a121282ff81cbc	4228989	released
a11f48e9-775c-420a-99d1-04b1a5bc1419	ddc4c764-f1da-46db-89d9-8ad7e253a09f.rna_seq.augmented_star_gene_counts.tsv	d6a1943d6cd3921d688b18eea4dfe213	4236358	released
2063302d-2b9d-4550-8426-fb64f5ea89d1	eb67b977-b299-4bbc-b3f6-25d516473405.rna_seq.augmented_star_gene_counts.tsv	e8822385915d04e3fb578d51efd5894b	4239347	released
a44fa392-54c2-48b0-b342-e3e9e8340a8f	db087000-74fa-4044-812f-01842b99f448.rna_seq.augmented_star_gene_counts.tsv	67bff0bcb7e69bcfc6d8afa49cf32b0e	4201072	released
a06c89f2-be32-4102-b126-45dcfd364dae	c4464d1a-4513-44af-a555-68cd0ca584b1.rna_seq.augmented_star_gene_counts.tsv	696c65d850518927d5420209ae6018d6	4235514	released
31951036-bbb7-4f77-bce9-358a0ecd65ef	de2e0c63-0c2d-43af-a006-7d84557a1c3c.rna_seq.augmented_star_gene_counts.tsv	7650ca1353b8acfc8a0b8c19fa3db710	4243733	released
c5f88d68-c755-403c-97a1-d0863d06a56b	06114a88-396c-4815-8949-910e46345e47.rna_seq.augmented_star_gene_counts.tsv	1a62d41ae84243571005da01af010d25	4190933	released
57824d48-ad20-4ed1-a5d4-e458e9a75b46	2eaa09cd-8e3e-4de9-ab96-7a290d780a01.rna_seq.augmented_star_gene_counts.tsv	72b550cc712b9c61fb79c0c9bd27b467	4234693	released
290b9234-0d19-4a74-971e-73dad79f7e9a	7bcfb173-3654-42a1-8664-d0d074e4618c.rna_seq.augmented_star_gene_counts.tsv	4f509487189cd6b532dab3c27b46e43a	4226009	released
e2a9c773-efc2-46a3-a043-bb2985dc83e2	89fa1644-e0e3-4d75-9250-b5eb4fb67593.rna_seq.augmented_star_gene_counts.tsv	73dfcd71758a98c970b305b6903732af	4243360	released
dde6631e-ef66-4db4-a7cb-be94f4b9c4fd	7e314d4a-7158-4d60-a431-013abe183071.rna_seq.augmented_star_gene_counts.tsv	6a0f5b8b62717b428b07c857f1e24605	4226540	released
785ff3a1-fff1-41fb-8c1e-21e530e407f5	3d97737f-01a1-43f1-ba35-ee7cc84dc7ff.rna_seq.augmented_star_gene_counts.tsv	ae6da256bbce9e47844f95b5813fd674	4212937	released
08c9b174-59f5-4d74-8f01-99fbd2531f20	fec205e8-388c-47a2-9400-ec9fe2e0fab1.rna_seq.augmented_star_gene_counts.tsv	cd0560643d0ad594817875cdc5bb0204	4222213	released
c4ac41f0-1880-4fc0-a9e9-69856a6c373d	bd844a66-bb61-4ba1-9301-1bdeec35620f.rna_seq.augmented_star_gene_counts.tsv	6c49113e3edae7c4faad1f34f79da22b	4217642	released
8116cc59-d87d-4af5-9d62-05721ff9b340	349c48ca-ced2-42db-8a50-ea3293116623.rna_seq.augmented_star_gene_counts.tsv	960b7d2e383a90e08216426a9223e77b	4207707	released
fbf0b466-f383-441f-84ff-2513b6792b90	2cec663c-00c8-48b5-967b-f2a53c0fb409.rna_seq.augmented_star_gene_counts.tsv	9159f6bbf6146ba8117b1ff72abd1680	4248181	released
21b76e1c-1129-4c97-8c87-a7fc5d251e5f	425dc52d-fb29-45d5-8d94-aab524136a83.rna_seq.augmented_star_gene_counts.tsv	b79ac32c5084b821c644b6f66cb5ebc2	4242225	released
daba767c-5d22-4de1-81ba-8ad8f5626465	d7472c45-93c1-4237-82ac-c17e863b9a58.rna_seq.augmented_star_gene_counts.tsv	b2850d3de1046d37920290ec5b41d1f8	4210189	released
b064b6be-4152-4737-8158-caa0454cf41b	f279a2fa-6d1b-476c-b91b-598f5c1bbc34.rna_seq.augmented_star_gene_counts.tsv	87c276b22cb900829a8927062e373717	4239695	released
1083930a-42f7-49dc-a448-f8cafa7313e5	8f45c6c4-b98d-4e0b-9bb0-b5be3894076d.rna_seq.augmented_star_gene_counts.tsv	381ea8d3f84102c06048cb4598998cd3	4178265	released
ab6d59e0-21c2-4273-b094-3596d1b8b825	085e4228-8ed7-44d7-9ab5-8a096434b650.rna_seq.augmented_star_gene_counts.tsv	95984d500a2ac18444f07eed59d18b70	4231843	released
cd10bd5e-b75b-4d47-a103-9c259dcf1a19	c874c481-cff8-4e2d-99b1-3b5aeaaecb8e.rna_seq.augmented_star_gene_counts.tsv	86b9d6c4d00495590553e874367dbdd7	4205071	released
a77adf63-487b-476e-bd33-903005c1dba9	12b633ae-2a36-40b0-a4a3-c1d5f021fa23.rna_seq.augmented_star_gene_counts.tsv	d4c64e301ed291b5f02720d06bba262a	4210950	released
00cdff29-697a-4a17-ba67-cf55c006b827	0f35c851-1cb8-4f75-a661-eae9111b7362.rna_seq.augmented_star_gene_counts.tsv	aac5e0b7ed85c89f985d46bc3386bd22	4241366	released
ea26486f-efa5-427f-ba0c-e1868773dcb6	66e5440a-6b08-43cc-b007-82ac3f5221d1.rna_seq.augmented_star_gene_counts.tsv	6e11a571f9613040434b6262e2628b69	4238897	released
201df94a-df6d-46db-9c31-04c2592213f4	50aee903-a3d0-474d-8bba-42d2eb14dece.rna_seq.augmented_star_gene_counts.tsv	33f7b7236be6881c21a4cb1310fb42e1	4225649	released
c531be40-eb5d-41c0-a804-15db47091bb8	8393cac6-6d45-4d76-b222-c24dd0be48fe.rna_seq.augmented_star_gene_counts.tsv	54217a3cffb870eacd3d709f91d7100f	4232037	released
08dbb735-a59f-4fa3-acb6-1cb93882a6da	3a770603-105c-45ef-9b26-49918dd7bc8e.rna_seq.augmented_star_gene_counts.tsv	57a8b1e367410917f3f98d948884fad7	4225343	released
fbb15e20-1508-4de6-a0fb-9927932d192f	2971bce8-3a02-4100-a6eb-b8c62240c05e.rna_seq.augmented_star_gene_counts.tsv	88e653a7e6407264843419738b29d44e	4228995	released
3d63a0f4-fe4c-48a1-8fcf-00b6978466c9	16db46a2-7e93-4842-94f5-46c4fed34806.rna_seq.augmented_star_gene_counts.tsv	7c3e87795358667a626e03b83d7a55ac	4236146	released
0ed533db-d680-4aea-8a97-2d1aec402773	37333883-1fbf-43ae-a840-7abb65d9458d.rna_seq.augmented_star_gene_counts.tsv	0977c4eba01f2c7e09198934b271a94d	4240042	released
718cb9f9-5ade-4c76-86d1-76d1f2fd5ac5	ae8bd02a-8f3a-4c7d-b780-decc3f50a676.rna_seq.augmented_star_gene_counts.tsv	f1a0f5861b978ca3856d634ecc71eeab	4241568	released
aa1412b1-79ce-4f51-adab-58c66451ee6f	a57a7caf-1bd4-4fa6-b4e0-2a6d01a8556c.rna_seq.augmented_star_gene_counts.tsv	6f0e81add86b25ef7fc59ff4af10f47d	4226799	released
37b4dee3-9925-4c40-abc0-65adffa14f6f	8b9493e8-614c-48a7-8868-feb3061e56f6.rna_seq.augmented_star_gene_counts.tsv	84aef071980be43b78a20caa21934477	4234568	released
b18c2e62-fe1f-4255-91a1-9887b14a3297	b88e27b6-8275-48a6-9288-575da556599a.rna_seq.augmented_star_gene_counts.tsv	ae896e23801285b7c76917b2ae083dfb	4234216	released
224b8901-fe2c-47f3-8eb2-fed9e1ccf05b	abf0f556-60d7-4a12-8ce6-26d7eb8cdd81.rna_seq.augmented_star_gene_counts.tsv	2bfee7cb8a925273b4b2b5f2b40c4506	4223678	released
e2d69625-1c8e-478b-afd8-e776a591ee15	20517c89-044b-48c0-996c-163dbac6aadc.rna_seq.augmented_star_gene_counts.tsv	7e5d5d7947f159b08486c523eb4f3afe	4234136	released
dce3aee4-656b-4f1f-b636-9a1bdb9ccd29	d9a0dac4-b234-4e1b-8dd7-773459780d2e.rna_seq.augmented_star_gene_counts.tsv	75456c9efea09023cedbc854dc7ab01e	4234197	released
3c2cba22-2cec-4d69-b1fb-8d8c071c33ae	4507ebe5-e15a-46eb-bd0d-49f8220d8975.rna_seq.augmented_star_gene_counts.tsv	d892d1348a8a71c65ebbc647882e80bd	4227443	released
47741512-f2a0-42a3-b58a-53b34bd1cd3a	e9a0930f-1144-4238-8115-94c57af16747.rna_seq.augmented_star_gene_counts.tsv	369a3cf992200a43f850ccfa439f117f	4247712	released
ec47bf8b-d7b3-49e3-af9f-64757da2a3c0	c6b97d40-cccd-4dad-b712-a21873031aaa.rna_seq.augmented_star_gene_counts.tsv	5cf5793c3617f41986030f2dd7699f9c	4246198	released
d02263a1-b71a-4792-981b-d6d442861975	49095b76-c3d5-48b7-b8e1-55d522767a4a.rna_seq.augmented_star_gene_counts.tsv	785252985dcf5eb2d7ea7d8cee93e84f	4195220	released
ce413e48-13a3-4223-9cfe-734dc0ee8074	a25c7942-0822-4f67-8b74-3d7ad4610add.rna_seq.augmented_star_gene_counts.tsv	9160327c86d785ad164143abc2e7be34	4228135	released
35b844f9-d209-4cee-90a1-db34dddb2cf8	9bb1fa8e-96b6-42b6-a349-3f7fdf9c095c.rna_seq.augmented_star_gene_counts.tsv	e8a587615b94b5991f5cad09855de4da	4237375	released
f5778aa3-76ec-4d2d-9443-c2a679bcad67	8cf90742-1a13-4404-adb5-0304fe614da2.rna_seq.augmented_star_gene_counts.tsv	09bbfa8abbc24e8f7f7422d753d5383b	4215375	released
cee11d01-1b79-46df-a882-3c8add30101d	75c1f581-2d4e-409e-8880-aa38926d0088.rna_seq.augmented_star_gene_counts.tsv	0479b064624ee8b31c3195990a17d1f7	4235648	released
09efc6ef-8c66-4dcd-840b-040bb1508aba	04831d75-1f63-4eb3-9540-0646cbcf4444.rna_seq.augmented_star_gene_counts.tsv	8433072454b3a56222766455f3d2a434	4256131	released
86c7d3f7-e12b-44de-a1ff-22ec446f2cdb	2d050c57-46a9-4e05-8818-f71a6020b278.rna_seq.augmented_star_gene_counts.tsv	09d5e880f9b2ae1241a97215d084ad95	4229947	released
76ff803d-63d2-45c5-bfd4-f3614eb2cd6f	0f72f785-41cd-4f4a-b42d-d83b0da33600.rna_seq.augmented_star_gene_counts.tsv	54d6a7b12797961543f5a23cd2fee059	4246395	released
8a8eac40-545f-4d0a-8da5-5c9d21d43637	48b6f184-9167-4878-8e63-221eeb1fb184.rna_seq.augmented_star_gene_counts.tsv	b6834f5ee86aedfa4dba503eeed460dc	4195487	released
d1428071-d98b-46f7-a950-971c6d8b0850	0b2419f2-dfd1-40f3-ab3b-e9bcdc1cc23d.rna_seq.augmented_star_gene_counts.tsv	68b6fd603d18448f599ab9dc522efadc	4253131	released
442a19bb-59b0-4c5a-841f-2e31ccd0ef1f	84ba4843-7c05-445e-a2eb-e056163507d6.rna_seq.augmented_star_gene_counts.tsv	2d6043382e00c5683f19f7ccbd94df17	4245464	released
7bce3c9b-4398-47cc-97e7-d5dffaa528d9	8dd91142-7ee1-4500-9ac9-7418c749cf33.rna_seq.augmented_star_gene_counts.tsv	8d01d9d35f745b4094c49b914d07295d	4243095	released
4ea31cd1-630a-44e7-9889-95c9431aa19d	91df3235-8661-4b27-9bef-14f34aa398d6.rna_seq.augmented_star_gene_counts.tsv	ff1ef78e0fbb12c81b339d5fe827bee4	4240531	released
17fe826b-ec7c-46f0-8e01-54674c02c42d	f56ee11a-7821-434d-84c6-0e9ea3142392.rna_seq.augmented_star_gene_counts.tsv	3d44811d1f3d12a86ff54d984b703bcf	4234970	released
a4de05ab-6988-496c-863c-50c5acc0fe55	60cdd97c-5c95-404a-835b-b0e096d0ea26.rna_seq.augmented_star_gene_counts.tsv	0512fe7ae4f2583bffc2d6dfee2168a1	4239237	released
4c4a2272-fd94-4243-8515-d407a06be7ad	248de51e-a601-4a4c-93b0-59a4ba1506e1.rna_seq.augmented_star_gene_counts.tsv	4de3ffbf8b41f72372edf9240b63f4f6	4235620	released
e5cd7b52-d3c7-4681-87e5-5fab51e51715	8146225c-592c-4cca-b3ef-ebcca309a154.rna_seq.augmented_star_gene_counts.tsv	b4bbbf83c3f0eb38935c18b6608e5c66	4251570	released
202d21e3-7005-46ca-b6e4-007166741cba	3383af4a-8e8c-4c8a-86ee-925b37d7dc5c.rna_seq.augmented_star_gene_counts.tsv	d241871100891f99703033d8b140575b	4247377	released
94e1cadc-999a-4bd2-bb21-a86397e38267	14add416-7ddd-4e46-8b21-87fdcba1b22e.rna_seq.augmented_star_gene_counts.tsv	f739189003a35964704f19317731e122	4243205	released
33932214-f1ab-44ce-933c-f07753df838c	1266a7f7-952a-4d0a-bf61-c65deb394009.rna_seq.augmented_star_gene_counts.tsv	d4305bef9781a306e0aa45deb785e736	4234910	released
d949f70e-1716-4949-833c-cead873b975a	8eb9d579-9aad-437b-9f15-dc6dde7cc7c8.rna_seq.augmented_star_gene_counts.tsv	d075664bce4e574f25a4f32b38562bd0	4252988	released
fe54a115-5e04-47cd-ab9f-8da9e6ded1fe	026cfcf0-5489-4ba5-9575-afdebb2e0d2a.rna_seq.augmented_star_gene_counts.tsv	b656879aadd25db794713bef7c5813ea	4212026	released
74b2ed96-b0d3-4ac5-8fa0-52f3f34ba07f	9abd5b81-836b-49c8-a442-8479ebf63eb5.rna_seq.augmented_star_gene_counts.tsv	d0da52467b9cd05f89e94e7a8f5c49fa	4228391	released
4d6b4657-a413-4cdc-a524-1d0237d8f23d	f7aa3846-f31c-4f2d-9fda-c3086967342b.rna_seq.augmented_star_gene_counts.tsv	20704619bd2dbff779851e2a0fe21e14	4240440	released
5730a95f-ed26-4638-b262-7de00c374ffb	688a7b3e-3275-416c-aa73-85c7de6f4af2.rna_seq.augmented_star_gene_counts.tsv	66c3dab72bbe2f7f96bd65333c33d430	4246867	released
7f752d80-9c8e-48b8-bcf5-293cd596d167	56febc78-023e-4f45-8b7e-67a12f96c6c4.rna_seq.augmented_star_gene_counts.tsv	ca3227873eb0f5d5538e502aeecfead9	4241518	released
20d2462a-fb40-451f-b555-22bd9ec41d52	c863c768-d9ec-4408-bcb1-a80f2c5257fd.rna_seq.augmented_star_gene_counts.tsv	ba842842b2718b69c451be342fe7a8ab	4235734	released
82c6a99e-86b3-4e6d-a541-9fec2b65b50e	ff0ade21-b72b-45e5-a00c-8e40ece2f64b.rna_seq.augmented_star_gene_counts.tsv	87f2ef65ceb46403e738d6b8ca60acef	4243245	released
c8dd6a43-3127-4856-86d7-8a7ca8192e79	f8f8289c-d2ab-431c-ade3-30aec29fa93a.rna_seq.augmented_star_gene_counts.tsv	7ac0841fc6790ed596203baa84262b8a	4250680	released
459da1a3-90a4-44ab-b305-f53f0721e4cb	ad4e3ae3-c266-4392-b51f-8e229ca588c2.rna_seq.augmented_star_gene_counts.tsv	860ea55d08936ede9d0279a611079f23	4214562	released
bab3845a-ad5f-4a7b-b68c-d766945415f7	69e90cae-b660-4d51-b6e0-5418441748e8.rna_seq.augmented_star_gene_counts.tsv	2cda7ae975117f20f6311cc1f33b9361	4232673	released
dc31c049-e03f-45d9-b60a-342035d8194c	81507dfb-defd-4e93-a844-ac4488792aea.rna_seq.augmented_star_gene_counts.tsv	c3efe0cc98625a50a1256daca3bed0ae	4248710	released
22b1f2ca-5751-4df9-ab7a-a6d67bb8fa3f	b05ad932-30ff-4c88-9304-f581bf55cac0.rna_seq.augmented_star_gene_counts.tsv	22328543578b35c800b8c19d4c7a5f0a	4236959	released
c848939a-c85f-4e54-aa87-cddbe65caf5f	0bec06ba-8bc9-45de-bab8-0cae5452aad7.rna_seq.augmented_star_gene_counts.tsv	898cbcb000f96baf654f04c1f06c5614	4223435	released
347040ad-b9d1-4234-b4f1-54e319494a3f	e8903645-a516-4e44-b802-128eeffce68f.rna_seq.augmented_star_gene_counts.tsv	07269f09e253d51eb83d06aee5fd54ba	4247433	released
2096fa41-98f6-4015-bcfe-11157ada7034	39997004-4038-4fa0-a523-ad22f86d50c1.rna_seq.augmented_star_gene_counts.tsv	7b80be6fa9ae0c72a2c98e53242d46a0	4238021	released
a50151b4-6655-4124-b987-a864ce41fbb0	c627ecf5-7a1c-4491-8159-e9e9b7f1cd02.rna_seq.augmented_star_gene_counts.tsv	73a8c5cf6946a5459d15e6d0fb88ece9	4237019	released
116f4bad-d358-48aa-b748-755644f7ca44	ff4e9865-4bbb-4ca1-a9d1-941527d43857.rna_seq.augmented_star_gene_counts.tsv	757b42e56297c998d471c1dc4bbc74d9	4225213	released
0b4ce49c-2c26-4a99-b7d8-7b29348c79a3	ed00fd94-9534-4bde-bf77-6f40ecbd4caa.rna_seq.augmented_star_gene_counts.tsv	d6b9e6fcdefbf5ee0521df0bcc707f03	4211983	released
ae01d866-898c-4521-8278-e0990f9d1a95	b41dddca-13bf-48eb-92a4-2504bbf192a3.rna_seq.augmented_star_gene_counts.tsv	98e85c8c4114e44e50e045e6b35d6113	4227278	released
47bc8206-8d3d-47f3-b991-a688262a5725	af132346-65d1-4e0b-850d-fbfb486e9e25.rna_seq.augmented_star_gene_counts.tsv	31affad34bd72483012e271c32c2a5f6	4241935	released
55befc92-6a8d-4724-bf44-3a1663f61194	45cc5081-38e5-4808-b016-fa9ec9a8335e.rna_seq.augmented_star_gene_counts.tsv	6cf41c3535d5d44bd7f6ba46412bd1a7	4247721	released
986a8890-65eb-4fc6-bd57-c137d63567b4	0a47c453-b617-4cc1-9ce6-5c403e430d9b.rna_seq.augmented_star_gene_counts.tsv	1b236b2c7c9e88feb1b7af33ae074452	4223068	released
aeb93252-cec4-434a-9320-a7288e1bbae1	bd7e0009-8ab5-4d68-8b48-a0fdeffad5b2.rna_seq.augmented_star_gene_counts.tsv	100f758782196cd65758794e5e6caa22	4239030	released
4f107826-fb89-4a83-a54f-e4f503b242e3	b0699b56-9990-4192-b444-e83bf960ce56.rna_seq.augmented_star_gene_counts.tsv	fdbc5ab21429b468f91605af8d0dca5d	4212680	released
50d4b3a0-b87d-4b2a-9c0f-187b2fd1f1fb	465c7080-be77-4695-9103-d51ac51e170f.rna_seq.augmented_star_gene_counts.tsv	e07e7a505b18ed8168430f044fd4d451	4233938	released
48309342-2b4e-484d-b9b1-fc9cd4e56043	771fc1a7-aee0-428c-92e2-655c600afb72.rna_seq.augmented_star_gene_counts.tsv	8f7005422a02dd5aa366643e8994c8b3	4251916	released
4dc48f0a-f6d1-47b8-8ade-f383de249f29	ff60bb1e-19b0-4c5a-b753-1beac14f1554.rna_seq.augmented_star_gene_counts.tsv	03daa5224b75b24c2ccec9d4c4d7da04	4239373	released
a8d2c087-ab97-42e3-bcb4-9135c23765f0	3c00a8d9-3b61-4176-9794-1d8979b7d935.rna_seq.augmented_star_gene_counts.tsv	6d11dcaee3a8c194e62a6aa4b007ba60	4205357	released
bc49c2db-1b17-4742-8904-44238d0bd6a7	8a1e28f5-e154-4083-b093-a3411c0b2183.rna_seq.augmented_star_gene_counts.tsv	aec9a379d0343d9cd0ddc90c1d67bfed	4242277	released
ffccf6fa-b5c8-4fd8-a215-42e34fa97e2a	55593f28-69c1-43fe-bdd1-b846b321ccb0.rna_seq.augmented_star_gene_counts.tsv	7bfe0b2f360569c3a030efa02e0d7c13	4234624	released
cadb84e9-3498-47c9-90bb-e1a3a71eb685	c70c5e83-8907-4816-ba59-58c7b14d95c9.rna_seq.augmented_star_gene_counts.tsv	14de167a5b41e9db3f61cee53df6f186	4220123	released
34da9d95-5730-4a03-8bd3-27c21bfb6130	6bdcf6a5-b644-41b9-893c-0e5df97b422d.rna_seq.augmented_star_gene_counts.tsv	4892e77d9354963f971ca7ffd1b4a0fa	4227251	released
205f0869-3738-4b53-9aaf-fadc3fbebcb0	0293e8bc-a048-48de-b3d9-3052521e8265.rna_seq.augmented_star_gene_counts.tsv	014bd6cc70107b5d203a999e1b4c8220	4245090	released
34bea5b8-7a47-4cb3-a1f1-716f3320d4ea	66a7ba04-e173-4c5d-ad4c-41a9b85ac8d5.rna_seq.augmented_star_gene_counts.tsv	c75333408f06c3d2d61128e11a5c2f83	4237536	released
7c6e45f2-a1bd-4eb4-81bf-eda86328699c	b35c3469-d22c-4cff-9dfa-60799c9ace29.rna_seq.augmented_star_gene_counts.tsv	8c62763b5d51a7e001461b3f88a9c057	4241956	released
8c7eebe8-1ce4-4fcc-a5e4-9d730ff399c1	8a4ab2ed-837f-426f-aad9-68af7b81085a.rna_seq.augmented_star_gene_counts.tsv	25cb5ce8ee23678c8d292a2283021983	4238705	released
16865783-98a7-462f-81ab-35e19f5b3346	6440b680-65cf-4368-a66d-ded2a11a12fd.rna_seq.augmented_star_gene_counts.tsv	de3f8ee3138d3997b5d75ca644c260bc	4239721	released
f6aa87e9-4e25-46f4-862b-0b78aec95b93	81573ecd-46dd-4bab-83e6-5d0d0d083809.rna_seq.augmented_star_gene_counts.tsv	06dc03d71e3120467ec82a24f30821c6	4243464	released
ae792ff5-43f6-4cc7-aee5-6e52775ce439	52ef4b67-ae00-4a20-8da1-4f5e1a8f692f.rna_seq.augmented_star_gene_counts.tsv	ab5fda446f0446800eae2d1284348ed4	4232429	released
9bf9fb78-97e9-43b6-a01a-1c2ef76df2b0	43c5f7bc-6e7a-43eb-a94d-46145d82b4e6.rna_seq.augmented_star_gene_counts.tsv	f6839ebaca04125768c43905fc9c4b81	4242155	released
091d9ed1-6127-4b37-b2d5-a463b28e2e9e	c8d14d90-63a8-4576-ae80-ef8582792d16.rna_seq.augmented_star_gene_counts.tsv	40f40e2d96bb24a4d08132667ad8a3b5	4238512	released
9f42e30b-fb32-44d3-b00d-8e6c48e30415	82215367-5f02-47bc-b9d1-8a0e94e17a4f.rna_seq.augmented_star_gene_counts.tsv	0fa41240a7e0f51206dc9054b4bcf757	4259228	released
f406bd53-3f55-4d39-a905-febf31447ab9	4a1dc15b-a910-4349-8290-dca495cadabc.rna_seq.augmented_star_gene_counts.tsv	99d9434b999518f5cf9d72a62159e6a3	4251534	released
4b0010e4-97d0-4abd-a716-181948860156	d1e555a5-d6e3-48b6-9d2c-60db04e1849d.rna_seq.augmented_star_gene_counts.tsv	23ffe63c6ed701acf3899a19084f68fb	4195591	released
51dd6001-89ce-40ef-ac7e-a30b7ba7cd4f	c91ed804-c077-45de-9b11-96f7336366b5.rna_seq.augmented_star_gene_counts.tsv	70e54ed7ddf5c440545add3d5f1fd14b	4228079	released
291e65a5-74be-49ed-ab3b-87804468f564	5eb80d55-31d7-45c6-8d1e-c5ee6cad5f87.rna_seq.augmented_star_gene_counts.tsv	ed348ad671fd7c8f243dba7d431f2532	4222635	released
d92be685-11ea-4205-a01b-84b98d699610	d1cc642c-aa42-4704-ac4f-dc652b4f915e.rna_seq.augmented_star_gene_counts.tsv	f9a89c78d98bf402a3ec11e2ba759bb2	4231533	released
428a206a-0c72-49f3-9a63-9ad4b6e4210b	52a4e9af-aafc-45ef-909a-7fe7b24c1840.rna_seq.augmented_star_gene_counts.tsv	a9bca6be3a45b46a28576124ae76cc78	4245109	released
26431443-bd82-4e6b-b4e0-80090ad7e14b	65eac442-936f-47e2-987b-a9a40b3d33fa.rna_seq.augmented_star_gene_counts.tsv	c312aa7561d06951dc9f1583282da3ad	4237387	released
95b530dc-cf06-412e-ae54-ddb0f6b0b667	9e49848d-ace7-4e5c-8b61-e10dacc143a4.rna_seq.augmented_star_gene_counts.tsv	3663837fb8cc28b3e54893759f933287	4236495	released
dede1728-3402-41de-bdb5-f27c8ae6d8a1	32bcbc9f-1e48-4257-b262-8707efbdc464.rna_seq.augmented_star_gene_counts.tsv	1403edfa267fb81f5e8640ce0f75dd96	4250679	released
449f38f3-6239-426c-a548-0ffd75c30a6d	83917448-7f94-478b-8630-75ca0dd7e32d.rna_seq.augmented_star_gene_counts.tsv	a5355ed7925662ee684b3a1b898d056e	4219309	released
b0ef1586-4afe-4993-b9b0-19181d462749	a8ade0b2-b99e-44f8-b6b9-fa8f8cf32840.rna_seq.augmented_star_gene_counts.tsv	da10677324d7b60b08d920c4a774af4c	4238206	released
c0be8069-8e65-4441-930a-bb8178445e3b	36532c8b-643c-4271-bb66-06a42e47914d.rna_seq.augmented_star_gene_counts.tsv	dd9b6e9d00bf9c90ff3dfc52a629c66e	4253676	released
fa5e8d87-03b2-4890-b326-b6231e00d3b4	1f6d184f-9dfa-4f54-87a1-489bbd7d8f6b.rna_seq.augmented_star_gene_counts.tsv	892de4e69919b8e6822a3476bc5e90aa	4235004	released
d1950ff9-7e70-49d1-a73d-9bab077eb522	7306343d-28f1-45a2-b81a-5ac2db97e0ec.rna_seq.augmented_star_gene_counts.tsv	8c263e17529d5aa7ec786ee0628265de	4240557	released
3ab7689a-6da2-4bd3-8e6a-fc35baacac01	09d74172-1617-4028-bca8-90cbdd638ef5.rna_seq.augmented_star_gene_counts.tsv	7de7609711e53a5a975947f753f31254	4226947	released
3579dc25-4a89-47ce-8822-ac2eae81fbbc	6bb2e2e8-ea63-4bec-9a42-cdff0abf5392.rna_seq.augmented_star_gene_counts.tsv	2e80a9c589d8543e9c9424a2299f6b0b	4231943	released
3c77130a-f708-4f9d-b27e-581f080a08f5	82a06ec4-c14e-423b-aa32-1b8cae079e62.rna_seq.augmented_star_gene_counts.tsv	0487e5979b1690c89ddc0eb0cbaa5a20	4229039	released
71f89df3-dd3c-422a-9074-55c4f1da9d68	4cfdbd36-72ce-4c3e-966b-34f351ef4421.rna_seq.augmented_star_gene_counts.tsv	e7bcbcef627bf97dbfc8f7789d0006d1	4237768	released
14cc8f1d-b851-447d-86b8-5f3161959bea	912b3c23-2376-47e0-b4af-789313f6fc66.rna_seq.augmented_star_gene_counts.tsv	4eca7ccc3052b79b8fe82e6018310a23	4249622	released
0cf256ab-9787-47c9-ac95-767e004453da	324fbc0f-fd39-43ea-b83f-f41875661383.rna_seq.augmented_star_gene_counts.tsv	4e6b04b09310aab766fa1fdad3ab3a2d	4220866	released
a61cad78-3716-484f-ba93-0707821cbc79	4d2bb141-a0b7-4ced-8ee2-07823d2874a7.rna_seq.augmented_star_gene_counts.tsv	0346d61b567d93f8b1832c74ae27809b	4201585	released
a6ab131c-8c30-40b4-b114-19914cfba35b	f2408467-1945-4632-8397-4dc927673b6d.rna_seq.augmented_star_gene_counts.tsv	83cdaad5aac5e4e721b13a88a05608b6	4239238	released
66307ac0-eef9-4547-b9f4-bd625ca14608	c8aad382-88c4-4c76-bd85-e0bb766b9a0c.rna_seq.augmented_star_gene_counts.tsv	0d87d918d9e5cca58d047c3c19c9430b	4223622	released
7f9500fc-9d6a-4873-a2e4-665fab159568	5e760bd4-6f5a-4626-9839-330415e54080.rna_seq.augmented_star_gene_counts.tsv	f2a4d22daa622e456e4e88c878d10a37	4237491	released
668aa8c5-9d33-4efb-a664-9facc4631d91	8bad636e-76fd-497d-88b2-da3b17e39db8.rna_seq.augmented_star_gene_counts.tsv	370266287eefb97cd492e7ecc939388e	4246745	released
dcb89df3-3699-45fb-a636-9bff204ff377	e47989a4-a2f7-46b7-9244-c91e0ae0ee0f.rna_seq.augmented_star_gene_counts.tsv	874b4d68e0dc77d143a4908f9313667a	4249463	released
